country,1952,1957,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007
Guatemala,81010.07659922642,83776.6375462,7133.166023,8052.953021,9443.038526,59485.24890296874,8997.897412,9139.671389,9308.41871,10967.28195,8797.640716,12779.37964
Canada,80721.13736562745,2127.686326,72081.24166451851,2586.886053,2980.331339,3548.097832,56094.065163525425,43992.20412135134,44472.34411927778,47416.21913322223,3413.26269,3822.137084
El Salvador,53800.29970499999,2487.365989,3336.585802,68574.16664772728,4985.711467,6660.118654,7030.835878,49045.60844935134,6950.283021,7957.980824,8131.212843,9065.800825
Mexico,90971.848359,12489.95006,13462.48555,16076.58803,62829.875603376626,22090.88306,22898.79214,26626.51503,26342.88426,72356.094395625,50351.2800728125,36319.23501
Ecuador,58463.7371718767,4315.622723,4519.094331,60524.710024583226,53739.25965471429,49291.95001107042,5095.665738,5547.063754,7596.125964,10118.05318,10778.78385,13171.63885
Brazil,52526.828538405054,52271.71553827272,2492.351109,2678.729839,59550.767795,3815.80787,44440.084992076925,7076.4782331029255,5444.648617,6117.361746,45726.61403916418,7006.580419
Puerto Rico,11305.358686864398,2990.010802,3460.937025,4161.727834,5118.146939,5926.876967,5262.734751,5629.915318,65935.7442894,51478.25151335485,7723.447195,53747.847570196085
Nicaragua,5586.53878,61831.146340304345,5180.75591,5690.268015,5305.445256,6380.494966,54476.998898726764,7532.924763,5592.843963,5431.990415,6340.646683,52202.75857030769
Honduras,1397.717137,1544.402995,1662.137359,1653.723003,2189.874499,2681.9889,2861.092386,2899.842175,3044.214214,40649.76507646667,4563.808154,6025.374752
Dominican Republic,3522.110717,3780.546651,6766.93677767372,63315.74021483606,5280.99471,6679.62326,60151.34597852542,55701.937230419346,7103.702595,7429.455877,5773.044512,36757.42069981624
Venezuela,3048.3029,3421.523218,3776.803627,4358.595393,29513.658556206523,5138.922374,4098.344175,4140.442097,4444.2317,5154.825496,50742.76736379661,5728.353514
United States,2428.237769,2617.155967,68971.67203196492,60114.5410833492,4031.408271,4879.992748,4820.49479,4246.485974,4439.45084,4684.313807,48053.19786870968,5186.050003
Peru,1840.366939,1726.887882,59867.58183815385,1452.057666,1654.456946,41624.38010226452,2011.159549,1823.015995,56803.83541737036,52780.14886359259,38989.81173721127,1201.637154
Colombia,2194.926204,2220.487682,2291.156835,2538.269358,57893.227021065584,56796.39820888135,59909.31948454545,3023.096699,3081.694603,3160.454906,3099.72866,3548.330846
Trinidad and Tobago,2898.530881,56729.3510068108,5246.107524,6124.703451,61039.70620157143,51185.38174807042,6068.05135,6351.237495,7404.923685,7121.924704,6994.774861,7320.880262
Cuba,3478.125529,53439.0987783077,4581.609385,5754.733883,6809.40669,7674.929108,9611.147541,49926.66863435134,22717.392094975985,29732.575803272048,10742.44053,11977.57496
Bolivia,3112.363948,61729.97756381818,62612.71647475,4643.393534,4688.593267,5486.371089,3470.338156,48502.99832604477,2170.151724,2253.023004,2474.548819,2749.320965
Costa Rica,2480.380334,2961.800905,52557.50825424675,4421.009084,5364.249663,5351.912144,7009.601598,7034.779161,6618.74305,44149.35604346667,7356.031934,9809.185636
Jamaica,1952.308701,2046.154706,74736.76815369229,2299.376311,57886.72265306559,44313.285238662334,4258.503604,3998.875695,45138.41653854794,4247.400261,40469.71154669863,4172.838464
Argentina,3758.523437,4245.256698,4957.037982,77446.8258498,5937.827283,6281.290855,6434.501797,6360.943444,4446.380924,5838.347657,53731.89012960714,38648.37908405556
Paraguay,3081.959785,46346.46060728627,5108.34463,6929.277714,9123.041742,9770.524921,72797.3037096,12281.34191,62847.49676516129,16999.4333,18855.60618,19328.70901
Panama,3023.271928,4100.3934,4997.523971,56085.264612704224,6619.551419,51214.598297082186,9119.528607,47020.41515702597,47221.209580266666,8792.573126,11460.60023,54286.60752483871
Haiti,13990.48208,14847.12712,16173.14586,19530.36557,21806.03594,24072.63213,25009.55914,29884.35041,32003.93224,35767.43303,39097.09955,42951.65309
Uruguay,5716.766744,6150.772969,5603.357717,5444.61962,5703.408898,6504.339663,6920.223051,52329.60389135294,8137.004775,9230.240708,7727.002004,10611.46299
Chile,7689.799761,9802.466526,8422.974165,9541.474188,10505.25966,13143.95095,11152.41011,9883.584648,10733.92631,10165.49518,8605.047831,51580.84307678572
